id,nat_dex,0,type1,type2,is_mega,is_gmax,is_legend,is_mythical,is_ultra_beast,is_paradox,generation,color,shape
1372,879,copperajah,steel,,FALSE,FALSE,FALSE,FALSE,FALSE,,8,green,quadruped
1373,879,copperajah_gmax,steel,,FALSE,TRUE,FALSE,FALSE,FALSE,,8,green,quadruped
1374,880,dracozolt,electric,dragon,FALSE,FALSE,FALSE,FALSE,FALSE,,8,green,bipedtail
1375,881,arctozolt,electric,ice,FALSE,FALSE,FALSE,FALSE,FALSE,,8,blue,bipedtail
1376,882,dracovish,water,dragon,FALSE,FALSE,FALSE,FALSE,FALSE,,8,green,headleg
1377,883,arctovish,water,ice,FALSE,FALSE,FALSE,FALSE,FALSE,,8,blue,fin
1378,884,duraludon,steel,dragon,FALSE,FALSE,FALSE,FALSE,FALSE,,8,white,bipedtail
1379,884,duraludon_gmax,steel,dragon,FALSE,TRUE,FALSE,FALSE,FALSE,,8,white,bipedtail
1380,885,dreepy,dragon,ghost,FALSE,FALSE,FALSE,FALSE,FALSE,,8,green,snake
1381,886,drakloak,dragon,ghost,FALSE,FALSE,FALSE,FALSE,FALSE,,8,green,headarm
1382,887,dragapult,dragon,ghost,FALSE,FALSE,FALSE,FALSE,FALSE,,8,green,bipedtail
1383,888,zacian,fairy,,FALSE,FALSE,TRUE,FALSE,FALSE,,8,blue,quadruped
1384,888,zacian_crowned,fairy,steel,FALSE,FALSE,TRUE,FALSE,FALSE,,8,blue,quadruped
1385,889,zamazenta,fighting,,FALSE,FALSE,TRUE,FALSE,FALSE,,8,red,quadruped
1386,889,zamazenta_crowned,fighting,steel,FALSE,FALSE,TRUE,FALSE,FALSE,,8,red,quadruped
1387,890,eternatus,poison,dragon,FALSE,FALSE,TRUE,FALSE,FALSE,,8,purple,twowings
1388,890,eternatus_gmax,poison,dragon,FALSE,TRUE,TRUE,FALSE,FALSE,,8,purple,snake
1389,891,kubfu,fighting,,FALSE,FALSE,TRUE,FALSE,FALSE,,8,gray,bipedtail
1390,892,urshifu_single,fighting,dark,FALSE,FALSE,TRUE,FALSE,FALSE,,8,gray,biped
1391,892,urshifu_rapid,fighting,water,FALSE,FALSE,TRUE,FALSE,FALSE,,8,gray,biped
1392,892,urshifu_single_gmax,fighting,dark,FALSE,TRUE,TRUE,FALSE,FALSE,,8,gray,biped
1393,892,urshifu_rapid_gmax,fighting,water,FALSE,TRUE,TRUE,FALSE,FALSE,,8,gray,biped
1394,893,zarude,dark,grass,FALSE,FALSE,FALSE,TRUE,FALSE,,8,black,bipedtail
1395,893,zarude_dada,dark,grass,FALSE,FALSE,FALSE,TRUE,FALSE,,8,black,bipedtail
1396,894,regieleki,electric,,FALSE,FALSE,TRUE,FALSE,FALSE,,8,yellow,biped
1397,895,regidrago,dragon,,FALSE,FALSE,TRUE,FALSE,FALSE,,8,green,biped
1398,896,glastrier,ice,,FALSE,FALSE,TRUE,FALSE,FALSE,,8,white,quadruped
1399,897,spectrier,ghost,,FALSE,FALSE,TRUE,FALSE,FALSE,,8,black,quadruped
1400,898,calyrex,psychic,grass,FALSE,FALSE,TRUE,FALSE,FALSE,,8,green,biped
1401,898,calyrex_ice,psychic,ice,FALSE,FALSE,TRUE,FALSE,FALSE,,8,white,quadruped
1402,898,calyrex_shadow,psychic,ghost,FALSE,FALSE,TRUE,FALSE,FALSE,,8,black,quadruped
1403,899,wyrdeer,normal,psychic,FALSE,FALSE,FALSE,FALSE,FALSE,,8,gray,quadruped
1404,900,kleavor,bug,rock,FALSE,FALSE,FALSE,FALSE,FALSE,,8,brown,fourwings
1405,901,ursaluna,ground,normal,FALSE,FALSE,FALSE,FALSE,FALSE,,8,brown,quadruped
1406,902,basculegion,water,ghost,FALSE,FALSE,FALSE,FALSE,FALSE,,8,green,fin
1407,902,basculegion_female,water,ghost,FALSE,FALSE,FALSE,FALSE,FALSE,,8,green,fin
1408,903,sneasler,fighting,poison,FALSE,FALSE,FALSE,FALSE,FALSE,,8,blue,bipedtail
1409,904,overqwil,dark,poison,FALSE,FALSE,FALSE,FALSE,FALSE,,8,black,fin
1410,905,enamorus,fairy,flying,FALSE,FALSE,TRUE,FALSE,FALSE,,8,pink,headarm
1411,905,enamorus_therian,fairy,flying,FALSE,FALSE,TRUE,FALSE,FALSE,,8,pink,quadruped
1412,906,sprigatito,grass,,FALSE,FALSE,FALSE,FALSE,FALSE,,9,green,quadruped
1413,907,floragato,grass,,FALSE,FALSE,FALSE,FALSE,FALSE,,9,green,bipedtail
1414,908,meowscarada,grass,dark,FALSE,FALSE,FALSE,FALSE,FALSE,,9,green,bipedtail
1415,909,fuecoco,fire,,FALSE,FALSE,FALSE,FALSE,FALSE,,9,red,bipedtail
1416,910,crocalor,fire,,FALSE,FALSE,FALSE,FALSE,FALSE,,9,red,bipedtail
1417,911,skeledirge,fire,ghost,FALSE,FALSE,FALSE,FALSE,FALSE,,9,red,quadruped
1418,912,quaxly,water,,FALSE,FALSE,FALSE,FALSE,FALSE,,9,blue,twowings
1419,913,quaxwell,water,,FALSE,FALSE,FALSE,FALSE,FALSE,,9,blue,twowings
1420,914,quaquaval,water,fighting,FALSE,FALSE,FALSE,FALSE,FALSE,,9,blue,twowings
1421,915,lechonk,normal,,FALSE,FALSE,FALSE,FALSE,FALSE,,9,grey,quadruped
1422,916,oinkologne,normal,,FALSE,FALSE,FALSE,FALSE,FALSE,,9,grey,quadruped
1423,916,oinkologne_female,normal,,FALSE,FALSE,FALSE,FALSE,FALSE,,9,brown,quadruped
1424,917,tarountula,bug,,FALSE,FALSE,FALSE,FALSE,FALSE,,9,white,insectoid
1425,918,spidops,bug,,FALSE,FALSE,FALSE,FALSE,FALSE,,9,green,insectoid
1426,919,nymble,bug,,FALSE,FALSE,FALSE,FALSE,FALSE,,9,grey,insectoid
1427,920,lokix,bug,dark,FALSE,FALSE,FALSE,FALSE,FALSE,,9,grey,insectoid
1428,921,pawmi,electric,,FALSE,FALSE,FALSE,FALSE,FALSE,,9,yellow,bipedtail
1429,922,pawmo,electric,fighting,FALSE,FALSE,FALSE,FALSE,FALSE,,9,yellow,bipedtail
1430,923,pawmot,electric,fighting,FALSE,FALSE,FALSE,FALSE,FALSE,,9,yellow,bipedtail
1431,924,tandemaus,normal,,FALSE,FALSE,FALSE,FALSE,FALSE,,9,white,manybodies
1432,925,maushold_family_three,normal,,FALSE,FALSE,FALSE,FALSE,FALSE,,9,white,manybodies
1433,925,maushold_family_four,normal,,FALSE,FALSE,FALSE,FALSE,FALSE,,9,white,manybodies
1434,926,fidough,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,9,yellow,quadruped
1435,927,dachsbun,fairy,,FALSE,FALSE,FALSE,FALSE,FALSE,,9,brown,quadruped
1436,928,smoliv,grass,normal,FALSE,FALSE,FALSE,FALSE,FALSE,,9,green,headbase
1437,929,dolliv,grass,normal,FALSE,FALSE,FALSE,FALSE,FALSE,,9,green,headbase
1438,930,arboliva,grass,normal,FALSE,FALSE,FALSE,FALSE,FALSE,,9,green,headbase
1439,931,squawkabilly_green,normal,flying,FALSE,FALSE,FALSE,FALSE,FALSE,,9,green,twowings
1440,931,squawkabilly_blue,normal,flying,FALSE,FALSE,FALSE,FALSE,FALSE,,9,blue,twowings
1441,932,squawkabilly_yellow,normal,flying,FALSE,FALSE,FALSE,FALSE,FALSE,,9,yellow,twowings
1442,933,squawkabilly_white,normal,flying,FALSE,FALSE,FALSE,FALSE,FALSE,,9,white,twowings
1443,932,nacli,rock,,FALSE,FALSE,FALSE,FALSE,FALSE,,9,brown,head
1444,933,naclstack,rock,,FALSE,FALSE,FALSE,FALSE,FALSE,,9,brown,quadruped
1445,934,garganacl,rock,,FALSE,FALSE,FALSE,FALSE,FALSE,,9,brown,biped
1446,935,charcadet,fire,,FALSE,FALSE,FALSE,FALSE,FALSE,,9,red,biped
1447,936,armarouge,fire,psychic,FALSE,FALSE,FALSE,FALSE,FALSE,,9,red,biped
1448,937,ceruledge,fire,ghost,FALSE,FALSE,FALSE,FALSE,FALSE,,9,blue,biped
1449,938,tadbulb,electric,,FALSE,FALSE,FALSE,FALSE,FALSE,,9,yellow,head
1450,939,bellibolt,electric,,FALSE,FALSE,FALSE,FALSE,FALSE,,9,green,biped
1451,940,wattrel,electric,flying,FALSE,FALSE,FALSE,FALSE,FALSE,,9,black,twowings
1452,941,kilowattrel,electric,flying,FALSE,FALSE,FALSE,FALSE,FALSE,,9,yellow,twowings
1453,942,maschiff,dark,,FALSE,FALSE,FALSE,FALSE,FALSE,,9,brown,quadruped
1454,943,mabosstiff,dark,,FALSE,FALSE,FALSE,FALSE,FALSE,,9,grey,quadruped
1455,944,shroodle,poison,normal,FALSE,FALSE,FALSE,FALSE,FALSE,,9,grey,quadruped
1456,945,grafaiai,poison,normal,FALSE,FALSE,FALSE,FALSE,FALSE,,9,grey,bipedtail
1457,946,bramblin,grass,ghost,FALSE,FALSE,FALSE,FALSE,FALSE,,9,brown,head
1458,947,brambleghast,grass,ghost,FALSE,FALSE,FALSE,FALSE,FALSE,,9,brown,head
1459,948,toedscool,ground,grass,FALSE,FALSE,FALSE,FALSE,FALSE,,9,yellow,tentacle
1460,949,toedscruel,ground,grass,FALSE,FALSE,FALSE,FALSE,FALSE,,9,black,tentacle
1461,950,klawf,rock,,FALSE,FALSE,FALSE,FALSE,FALSE,,9,red,insectoid
1462,951,capsakid,grass,,FALSE,FALSE,FALSE,FALSE,FALSE,,9,green,bipedtail
1463,952,scovillain,grass,fire,FALSE,FALSE,FALSE,FALSE,FALSE,,9,green,bipedtail
1464,953,rellor,bug,,FALSE,FALSE,FALSE,FALSE,FALSE,,9,brown,insectoid
1465,954,rabsca,bug,psychic,FALSE,FALSE,FALSE,FALSE,FALSE,,9,green,insectoid
1466,955,flittle,psychic,,FALSE,FALSE,FALSE,FALSE,FALSE,,9,yellow,twowings
1467,956,espathra,psychic,,FALSE,FALSE,FALSE,FALSE,FALSE,,9,yellow,twowings
1468,957,tinkatink,fairy,steel,FALSE,FALSE,FALSE,FALSE,FALSE,,9,pink,biped
1469,958,tinkatuff,fairy,steel,FALSE,FALSE,FALSE,FALSE,FALSE,,9,pink,biped
1470,959,tinkaton,fairy,steel,FALSE,FALSE,FALSE,FALSE,FALSE,,9,pink,biped
1471,960,wiglett,water,,FALSE,FALSE,FALSE,FALSE,FALSE,,9,white,headbase
1472,961,wugtrio,water,,FALSE,FALSE,FALSE,FALSE,FALSE,,9,red,headbase
1473,962,bombirdier,flying,dark,FALSE,FALSE,FALSE,FALSE,FALSE,,9,white,twowings
1474,963,finizen,water,,FALSE,FALSE,FALSE,FALSE,FALSE,,9,blue,fin
1475,964,palafin_zero,water,,FALSE,FALSE,FALSE,FALSE,FALSE,,9,blue,fin
1476,964,palafin_hero,water,,FALSE,FALSE,FALSE,FALSE,FALSE,,9,blue,fin
1477,965,varoom,steel,poison,FALSE,FALSE,FALSE,FALSE,FALSE,,9,grey,headleg
1478,966,revavroom,steel,poison,FALSE,FALSE,FALSE,FALSE,FALSE,,9,grey,headleg
1479,967,cyclizar,dragon,normal,FALSE,FALSE,FALSE,FALSE,FALSE,,9,green,quadruped
1480,968,orthworm,steel,,FALSE,FALSE,FALSE,FALSE,FALSE,,9,pink,snake
1481,969,glimmet,rock,poison,FALSE,FALSE,FALSE,FALSE,FALSE,,9,blue,head
1482,970,glimmora,rock,poison,FALSE,FALSE,FALSE,FALSE,FALSE,,9,blue,head
1483,971,greavard,ghost,,FALSE,FALSE,FALSE,FALSE,FALSE,,9,white,quadruped
1484,972,houndstone,ghost,,FALSE,FALSE,FALSE,FALSE,FALSE,,9,white,quadruped
1485,973,flamigo,flying,fighting,FALSE,FALSE,FALSE,FALSE,FALSE,,9,pink,twowings
1486,974,cetoddle,ice,,FALSE,FALSE,FALSE,FALSE,FALSE,,9,white,bipedtail
1487,975,cetitan,ice,,FALSE,FALSE,FALSE,FALSE,FALSE,,9,white,bipedtail
1488,976,veluza,water,psychic,FALSE,FALSE,FALSE,FALSE,FALSE,,9,grey,fin
1489,977,dondozo,water,,FALSE,FALSE,FALSE,FALSE,FALSE,,9,blue,fin
1490,978,tatsugiri_curly,form,dragon,FALSE,FALSE,FALSE,FALSE,FALSE,,9,pink,fin
1491,978,tatsugiri_droopy,form,dragon,FALSE,FALSE,FALSE,FALSE,FALSE,,9,red,fin
1492,978,tatsugiri_stretchy,form,dragon,FALSE,FALSE,FALSE,FALSE,FALSE,,9,yellow,fin
1493,979,annihilape,fighting,ghost,FALSE,FALSE,FALSE,FALSE,FALSE,,9,grey,bipedtail
1494,980,clodsire,poison,ground,FALSE,FALSE,FALSE,FALSE,FALSE,,9,brown,quadruped
1495,981,farigiraf,normal,psychic,FALSE,FALSE,FALSE,FALSE,FALSE,,9,brown,quadruped
1496,982,dudunsparce_two_segment,form,normal,FALSE,FALSE,FALSE,FALSE,FALSE,,9,yellow,snake
1497,982,dudunsparce_three_segment,form,normal,FALSE,FALSE,FALSE,FALSE,FALSE,,9,yellow,snake
1498,983,kingambit,dark,steel,FALSE,FALSE,FALSE,FALSE,FALSE,,9,black,biped
1499,984,greattusk,ground,fighting,FALSE,FALSE,FALSE,FALSE,FALSE,past,9,purple,quadruped
1500,985,screamtail,fairy,psychic,FALSE,FALSE,FALSE,FALSE,FALSE,past,9,pink,biped
1501,986,brutebonnet,grass,dark,FALSE,FALSE,FALSE,FALSE,FALSE,past,9,grey,bipedtail
1502,987,fluttermane,ghost,fairy,FALSE,FALSE,FALSE,FALSE,FALSE,past,9,grey,head
1503,988,slitherwing,bug,fighting,FALSE,FALSE,FALSE,FALSE,FALSE,past,9,red,fourwings
1504,989,sandyshocks,electric,ground,FALSE,FALSE,FALSE,FALSE,FALSE,past,9,grey,manybodies
1505,990,irontreads,ground,steel,FALSE,FALSE,FALSE,FALSE,FALSE,future,9,grey,quadruped
1506,991,ironbundle,ice,water,FALSE,FALSE,FALSE,FALSE,FALSE,future,9,red,biped
1507,992,ironhands,fighting,electric,FALSE,FALSE,FALSE,FALSE,FALSE,future,9,grey,biped
1508,993,ironjugulis,dark,flying,FALSE,FALSE,FALSE,FALSE,FALSE,future,9,blue,bipedtail
1509,994,ironmoth,fire,poison,FALSE,FALSE,FALSE,FALSE,FALSE,future,9,yellow,fourwings
1510,995,ironthorns,rock,electric,FALSE,FALSE,FALSE,FALSE,FALSE,future,9,green,bipedtail
1511,996,frigibax,dragon,ice,FALSE,FALSE,FALSE,FALSE,FALSE,,9,grey,bipedtail
1512,997,arctibax,dragon,ice,FALSE,FALSE,FALSE,FALSE,FALSE,,9,grey,bipedtail
1513,998,baxcalibur,dragon,ice,FALSE,FALSE,FALSE,FALSE,FALSE,,9,grey,bipedtail
1514,999,gimmighoul_chest,ghost,,FALSE,FALSE,FALSE,FALSE,FALSE,,9,brown,headbase
1515,999,gimmighoul_roaming,ghost,,FALSE,FALSE,FALSE,FALSE,FALSE,,9,blue,biped
1516,1000,gholdengo,gholdengo,ghost,FALSE,FALSE,FALSE,FALSE,FALSE,,9,yellow,biped
1517,1001,wochien,dark,grass,FALSE,FALSE,TRUE,FALSE,FALSE,,9,brown,snake
1518,1002,chienpao,dark,ice,FALSE,FALSE,TRUE,FALSE,FALSE,,9,white,quadruped
1519,1003,tinglu,dark,ground,FALSE,FALSE,TRUE,FALSE,FALSE,,9,brown,quadruped
1520,1004,chiyu,dark,fire,FALSE,FALSE,TRUE,FALSE,FALSE,,9,red,fin
1521,1005,roaringmoon,dragon,dark,FALSE,FALSE,FALSE,FALSE,FALSE,past,9,green,quadruped
1522,1006,ironvaliant,fairy,fighting,FALSE,FALSE,FALSE,FALSE,FALSE,future,9,white,biped
1523,1007,koraidon,fighting,dragon,FALSE,FALSE,TRUE,FALSE,FALSE,past,9,red,quadruped
1524,1008,miraidon,electric,dragon,FALSE,FALSE,TRUE,FALSE,FALSE,future,9,blue,quadruped
1525,1009,walkingwake,water,dragon,FALSE,FALSE,FALSE,FALSE,FALSE,past,9,blue,bipedtail
1526,1010,ironleaves,grass,psychic,FALSE,FALSE,FALSE,FALSE,FALSE,future,9,green,quadruped
